"","Blautia wexlerae","Blautia coccoides","Roseburia faecis","Ruminococcus gnavus","Gemella sanguinis","Tyzzerella nexilis","Eubacterium hallii","Gemella haemolysans","Hungatella hathewayi","Eubacterium eligens","Staphylococcus aureus","Anaerostipes hadrus","Roseburia intestinalis","Ruminococcus bromii","Anaerostipes caccae","Enterococcus faecalis","Rothia mucilaginosa","Staphylococcus hominis","Bacteroides ovatus","Streptococcus mitis","Roseburia inulinivorans","Veillonella dispar","Streptococcus sp A12","Sellimonas intestinalis","Bacteroides fragilis","Veillonella atypica","Bacteroides vulgatus","Veillonella parvula","Bacteroides uniformis","Veillonella infantium","Staphylococcus epidermidis","Staphylococcus lugdunensis","Clostridium bolteae CAG 59","Clostridium bolteae","Flavonifractor plautii","Eggerthella lenta","Streptococcus salivarius","Clostridium symbiosum","Anaerotruncus colihominis","Streptococcus vestibularis","Streptococcus thermophilus","Streptococcus parasanguinis","Bacteroides thetaiotaomicron","Actinomyces sp ICM47","Faecalibacterium prausnitzii","Agathobaculum butyriciproducens","Parabacteroides distasonis","Collinsella stercoris","Gordonibacter pamelaeae","Escherichia coli","Actinomyces odontolyticus","Intestinibacter bartlettii","Fusicatenibacter saccharivorans","Ruthenibacterium lactatiformans","Eubacterium rectale","Collinsella aerofaciens","Klebsiella pneumoniae","Akkermansia muciniphila","Bifidobacterium breve","Aeriscardovia aeriphila","Haemophilus parainfluenzae","Bifidobacterium longum","Klebsiella michiganensis","Bifidobacterium bifidum","Bifidobacterium dentium","Bifidobacterium animalis","Coprobacillus cateniformis","Clostridium innocuum","Bifidobacterium adolescentis","Clostridium spiroforme","Bifidobacterium pseudocatenulatum","Erysipelatoclostridium ramosum","Host_Age"
"SRR7411336",0,0,0,0.7556175,8.18e-05,0,0,0.0001076,0,0,0.0007366,0,0,0,0,0.000148,0,0,0,0.0005699,0,0,0,0,0,0,0,0.02054,0,0,0.0005231,0,0,0,0,0,0.0017285,0,0,0,0,0.0001147,0,1.06e-05,0,0,0,0,0,0,8.26e-05,0,0,0,0,0,0,0,0,0,0.0002968,0,0,0,0.0161415,0,0,0,0,0,0,0,"3_months"
"SRR7411338",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013794,0,0,0,0,0,0,0,0,0.0016061,0,7.36e-05,1.77e-05,0.0005084,0,0,0,0,0,0,0,0.0012915,0,0,0,0,0,0.0001518,0,0,0,0,0,0,0.01915,0,0,0,0,0,0.000235,0,0,0.0008973,0,0,0.1796879,0,0.7749651,0,0,0,0,0.014109,0,0,0.0001149,"3_months"
"SRR7411340",0,0,0,0,0,0,0,0.0001234,0,0,0.0180903,0,0,0,0,0,0,0,0,0.0005111,0,0,0,0,0,0,0.0002277,7.01e-05,0,0,0.0683841,0.0007836,0,0,0,0.0005876,0.060035,0,0,0,0,0,0,0,0,0,0.0001017,0,0,0,0,0,0,0,0,0.0061902,0,0,0,0,0,0.3472693,0.0001349,0,0,0,0,0,0,0,0.4947945,0,"At_Birth"
"SRR7411343",0,0,0,0,1.82e-05,0,0,0.0008597,0,0,0.0163141,0,0,0,0,0.0182116,0,0.0151532,0,0,0,0.0038041,0,0,0,0,0,0.356597,0,0.0041773,0.0485464,0,0,0,0,0,0.2310488,0,0,0.0100688,0,0,0,0,0,0,0,0,0,0.2204525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"At_Birth"
"SRR7411344",0,0,0,0,0,0,0,0.0109468,0,0,0,0,0,0,0,0,0,0,0,0.0177801,0,0,0,0,0,0,0,0,0,0,0.0326403,0,0,0,0,0,0,0,0,0,0,0.0481891,0,0,0,0,0,0,0,0.8782331,0,0,0,0,0,0,0,0,0,0,0.0046385,8.5e-06,0,0,0,0,0,0,0,0,0,0,"At_Birth"
"SRR7411346",0,0,0,0,0,0,0,0.0004743,0,0,0.0048825,0,0,0,0,0.139416,0,0.0202451,0,1.09e-05,0,0,0,0,0,0,0,0,0,0,0.0117993,0.0001618,0,0,0,0.0033327,0,0,0,0,0,0.0067909,0,0,0,0,0,0,0.0003366,0.3102218,0,0,0,0,0,0,0.0505289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4326035,"At_Birth"
"SRR7411348",0.0086661,0,0,0.0019204,0,0,0.021107,0.0002914,0,0.0007082,0,0.136942,0.0049067,0.0673109,0,0,0,0,0,0.0002992,0.0033984,0.000429,0,0,3.49e-05,0.0006821,0.0051862,0,0.0009565,9.17e-05,0,0,0,0,2.38e-05,0.0002428,0.007185,0,4.23e-05,0,0.000953,0.0021249,0,0,0.0274901,0.0099007,0,7.77e-05,0.0003374,0.0021397,8.2e-06,0.0053221,0.1838336,0.0014082,0,0.0184211,0,0,0,0,0,0.0344672,0,0,0,0,0,0,0,0,0.1369057,0.0010596,"12_months"
"SRR7411349",0.0187301,0,0,0.0114203,0,0,0,0,0.0028535,0,0,0.0105608,0,0,0,0,0,0,0,0,0,0.0002706,0,0.0001985,0,0,0,0.0081301,0,0.0001726,0,0,0,0,0.0050107,0.0017645,0,0,0,0,0.0015068,0,0,0,0.0220761,0,0,0,0.0002324,0.5978133,0,0,0.0246832,0,0,0,0,0.0105692,0.0208276,0,0,0.2612248,0,1.74e-05,0,0,0.0001964,0.0013259,0,0,0,0,"12_months"
"SRR7411351",0.2608329,0,0,0.0502181,0.00023,2.69e-05,0.0081181,0,0.0010042,0,0,0,0,0,0.000551,0,0,0,0,0.0001575,0,0,0,0.0168452,0,0,0,0,0.0951002,0,0,0,0,0.0015707,0.0095279,0.0027737,0.0014516,0,0.0002015,0,0.1228352,0,0,0.000123,0,0,0,0,0.0002266,0.0005482,0,0.0007957,0,0.0022305,0,0,0,0.0182928,0.0679722,0,0,0.2621716,0,7.5e-06,0,0,0,0.0080684,0,0.0002547,0,0.0063842,"12_months"
"SRR7411354",0.0327299,0,0,0.2477388,0.0003829,0.0062441,0,0,0,0.0013468,0,0.1348638,0,0,0,0,0.0006513,0,0,0.00052,0,0.0001019,0.0003851,0,0.0009243,0,0.0012649,0,0.0005839,1.14e-05,0,0,0,2.9e-05,0.0001316,0.003345,0.0053274,0,0,0,0.001685,0.0011168,0,0.0003801,0.0420749,0.0092078,0.0001446,0.0005932,0.0002251,0.0084803,0.0003018,0.0124304,0.0873535,0,0,0,0,0,0.0002136,0,0.0007982,0.0264038,7.94e-05,0.0001154,0,0,0,0.002305,0.0123206,0.0070593,0.0923615,0.0059102,"12_months"
"SRR7411357",0,0,0,0.040603,0,0,0,0,0,0,7e-05,0,0,0,0,0,0,0,0,4.11e-05,0,0,0,0,0,0,0,0.0059997,0,0,0,0,0,0,0,0.0052528,0.0017354,0,0,3.9e-05,0,0.0014511,0,0,0,0,0,0,0.0004918,0.0184745,0,0,0,0,0,0,0,0,0.5806384,2.8e-05,0,0,3.84e-05,0.2950546,0,0,0,0,0,0,0,0.0013375,"3_months"
"SRR7411361",0.0140254,0,0,0.0011397,0,0,0,0.0002629,0,0.0029482,0,0.0006015,0,0.0004565,0,0,0,0,0.0006831,0.0010382,0,4.43e-05,0,0.0009465,0.0015701,0.0003193,0.0125928,0,0,8.49e-05,0,0,0,0,0.0007643,0,0.0012547,0,0,0,0,0.0003529,0,0,0.0302613,0.006351,0,1.05e-05,0,0,0,0.0005354,0.0040679,0,0.0214279,0.0367115,0,0,0.0029511,0,0,0.0089766,0,0.044802,0,0,0,0,0.0410127,0,0,0.0003612,"12_months"
"SRR7411367",0.0139031,0,0,0.0259326,2.5e-05,0.0016619,0,0,8.97e-05,0,0,0.0093712,0,0,0,0,4.87e-05,0,0,0.0001342,0,0.0007174,0,0,0.054084,0.0013031,0.0161598,0.0068405,0,0.0008418,0,0,0,0,0.0005171,0.0044903,5.24e-05,0,0,0,0.1080041,0.0003401,0,4.49e-05,0.0954512,0,0.0139169,0,0.0004775,0.0159626,3.06e-05,0.0043213,0.0017527,0,0,0,0,0,0.1400576,2.49e-05,0.0008283,0.0844587,0,0.1643249,0,0.0071298,0,0.0003812,0,0,0.2183182,0.0035391,"12_months"
"SRR7411370",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025266,0,0,0.0035144,0.0001239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039354,0,0,0,0,0,0,0,0,0,0.9287021,0,0,0.0519487,0,0,0,0,0,0,0,0,0,0,0.0003175,0,0,0,0,0,0,0,0,0,0,0,"3_months"
"SRR7411371",0,0,0,0.0003111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283357,0,0.2037647,0,0,0,0,0,0.0029707,0.0024991,0,0,0,0,0,0,0,0,0,0,0.0115371,0,2.3e-05,0.0007399,0,0.0007044,0,0.4015773,0,0,0,0,0.000143,0,0,0.005127,0.0007357,0,0,0,0,0.0051544,0,0,0,2.8e-05,"12_months"
"SRR7411372",0,0,0,0,6.14e-05,0,0,0.0053658,0,0,0.0562978,0,0,0,0,0.236676,0,0,0,2.39e-05,0,0,0,0,0,0,0,0,0,0,0.053096,0.0012468,0,0,0,0,0.0602962,0,0,0,0,1.34e-05,0,0,0,0,0,0,0,0.5798176,0,0,0,0,0,0,0,0,0,0,0.001044,0,0,0,0,0,0,0,0,0,0,0,"At_Birth"
"SRR7411373",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386147,0,0.0008673,0,0,0,0,0,0,0,1.32e-05,0,0,0,0,0,0,0,0,0,0.1493555,0,0,0.0436308,0.0002507,0,0,0,0,0,0.0015017,0,0,0,0,0.7248976,0,0,0.0078809,0,0,0,0.0311244,0,0,0,"3_months"
"SRR7411374",0,0,0,0,0,0,0,0,0,0,0.000437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018049,0,0,0,0.000969,4.11e-05,0,0,0,0.0043818,0.0007829,0,0,0,0,0,0.0097344,0,0,0,0.0076059,0,0.0004163,0,0,0,0,0,0,0.0050705,0,0,0,0,0,0.0907198,0,0,0,0,0,0,0,0,0.8757547,0,"3_months"
"SRR7411375",0,0,0,0.2601238,0,0,0,0,0,0,0.0003193,0,0,0,0,0.098088,0,0,0,0.00031,0,0.0016512,0,0,0,0,0,0.0002217,0,0.0001737,0,0,0,0,0,0,0.0004043,0,0,0,0.0001432,0.0003958,0,0,0,0,0,0,0,0,0.0010574,5.03e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.6239425,0,0,0,0,0,0,0,"3_months"
"SRR7411377",0,0,0,0,0,0,0,0,0,0,0,0,0.3487232,0,0,0,0.0006224,0,0,0.0014558,0,5.62e-05,0,0,0,0,0,0.0679438,0,0,0.0001628,0,0,0,0,0,0.4997364,0,0,0.0004714,0,0.0107018,0,0,0,0,0,0,0,0.0603069,0,0,0,0,0,0,0,0,0,0,7.51e-05,0,0,0,0,0,0,0,0,0,0,0,"3_months"
"SRR7411379",0,0,0,0,0,0,0,0,0,0,1.8e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018681,0,0,0,0,0,0,0,0,0.0003784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6768447,0,0,0.0109308,0,0.270008,0,0,0,0,0,0,0.0397082,0,"3_months"
"SRR7411380",0,0,0,0,0,0,0,0,0,0,0.0014003,0,0,0,0,0.0185221,0,0,0,0,0,0,0,0,0,0.0022311,0,0,0,0,0,0,0,0,0,0,5.4e-05,0,0,0.018911,0,0.0002667,0,0,0,0,0,0,0,0,0,0.0644446,0.5561826,0,0,0,0.1089123,0,0,0,0,1.77e-05,0,3.72e-05,0,0,0,0,0,0,0,0,"3_months"
"SRR7411382",0,0,0,0.1071038,0,0,0,0,0,0,1.47e-05,0,0,0,0,0,0,0,0,0,0,0,2.21e-05,0,0,0.0001872,0,0.0037539,0,0,0,0,0,0,0,0,0.0067129,0,0,0,0,0.0004784,0,0,0,0,0,0,0,0.0006925,5.2e-05,0,0,0,0,0.0352071,0.0001643,0,0,0,0,0.8205341,0,0,0,0,0,0,0,0,0,0.0041793,"3_months"
"SRR7411385",0,1.74e-05,0,0,0,0,0,0.0004442,0,0,0.0006636,0.0798638,0,0,0,0,2.56e-05,0,0,0.0018165,0,0.0002843,0,0,0,0,0,0,0,0,0,0,0,0.022515,0.0077822,0,0.0388152,0,0,0.0117705,0,0.007935,0,0,0,0,0,0,0.0003734,0.1261769,0,0.0002189,0,0.0143628,0,0,0.0001224,0,0,0,0,0,0,3.8e-06,0.0007689,0,0,0,0,0,0,0.5438581,"3_months"
"SRR7411386",0,0,0,0.6068868,0.0002067,0,0,0.0005321,0,0,0.0010837,0,0,0,0,0.0887367,1.52e-05,0,0,0.0007167,0,0.0036473,0,0,0,0,0,0.0321548,0,2.18e-05,0,0,0,0,0,0,0.0151737,0,0,0,0,0.0042783,0,0,0,0,0,0,0,0.2136885,0.000816,0,0,0,0,0,0,0,0,0,0.0007087,0,0.0031487,0,0,0,0,0,0,0,0,0,"3_months"
"SRR7411388",0,0,0,0,0,0,0,0.0001415,0,0,0,0,0,0,0,0,4.11e-05,0,0,0.0011336,0,4.33e-05,0,0,0,1.64e-05,0,0,0,0,0,0,0,0,0,0,0.0056645,0,0,0.0004099,0,0.0003873,0,0,0,0,0,0,0,0.0033984,0.0001172,0,0,0,0,0,0,0,0.5051156,1.21e-05,0,0.0250221,0,0.2428984,0,0,0,0,0,0,0.2147659,0,"3_months"
"SRR7411390",0.4191425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037221,0.0014004,0,0,0.0002469,0,0,0,0,0,0,0,0.0061677,0,0,0,0,0,0.0167047,0,0,0.0262838,0,0,0.0025773,0,0.0033765,0,0,0,0,0,0,0,0.2045384,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004063,0,0,0,0,0,0,0,0.2005681,"3_months"
"SRR7411392",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.42e-05,0,0,0,0,0,0,0,0.0084325,0,0,0,0,0,0,0,0,0.6001059,4.22e-05,0,0.0881032,0,0.3030587,0,0,0,0,0,0,0,0,"3_months"
"SRR7411394",0,0,0,0,0,0,0,0,0,0,0.0010662,0,0,0,0,0.0203367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018158,0,0,0,0,0,0.0003234,0,0,0.0028206,0,0,0,0,0,0,0.0460555,0,0,0,0,0,0,0,0,0,0.0030766,0,0,0,0,0.3706283,0,0,0,0,0,0,0.5384943,0,0,0,"At_Birth"
"SRR7411399",0.00017,0,0,0.0001073,0,0,0,0,0,0,0,0,0,0,0,0.0003428,0.0001041,0.0164186,0,6.36e-05,0,0,0,0,0.4000709,0,0.0105042,0,0,0,0.0401596,0,0,0,0,0.0003487,0.0047439,0,0,0,1.63e-05,0.0001005,9.29e-05,0,0,0,0.0001558,0,0,0,0,0,0,0,0,0.000108,0,0,0.0004547,0,0,0.5005007,0,9.99e-05,0,0,0,0,0.0231908,0,0.000118,0,"At_Birth"
"SRR7411403",0,0,0,0,0.0001893,0,0,0,0,0,0,0,0,0,0,0.001346,0,0.0020847,0,0,0,0,0,0,0.3969657,0,0,0,0.0001618,0,0.0015751,0,0,0,0,0.0035507,0,0,0,0.0004031,0,0,0,0,0,0,0.0112166,0,0.0003184,0.1652764,0,0,0,0,0,0,0,0,0,0,0,0.4054752,0,0,0,0,0,0,0,0,0,0,"At_Birth"
"SRR7411405",0,0,0,0,0,0,0,0.0012779,0,0,0,0,0,0,0,0.0034138,6.43e-05,0.0005174,0.0082834,0.0019872,0,0,0,0,0,0,0.2029544,0,0.0002307,0,0.0321454,0.0017454,0,0,0,0,0,0,0,0.0098029,0,0.0347908,0.0002573,0,0,0,0.05204,0,0.0001795,0,0,0,0,0,0,0.0055735,0,0,0.0001399,4.85e-05,0,0.2144643,0,0,0,0,0,0,0.229024,0,0,0,"At_Birth"
"SRR7411406",0.0043831,0.0003258,0,0.0208728,0,4.2e-06,0,0,0.0032708,0,0,0.0008526,0,0.0606828,0.0005298,0.000148,0,0,0,0,0,0,4.37e-05,0,0.0002357,0,0,0.0135703,0.0016933,0,0,0,0,0.000753,0.0038762,0.0033826,0.0002205,0,0.0016995,0,0.0003033,0,0,2.3e-06,0.0010756,0.0004003,0,0.0008608,0.0003679,0.0009483,0,0.0023475,0,0.0228655,0,0.1193669,0,0.0107573,0,0,0,0.0757402,0.0001369,0.1616255,0.0038716,0,0.0001132,0.0044342,0.3816869,0.0010803,0,0.0032739,"12_months"
"SRR7411407",0,0,0,0,0,0,0,0,0,0,0.0012459,0,0,0,0,0.0069784,0,0,0,1.9e-05,0,0.0001055,0,0,0,0,0,0.0146901,0,0,0,0,0,0,0,0.0059627,0.0030944,0,0.0034846,0,0,9.03e-05,0,0,0,0,0,0,0.0005085,0,0,0,0,0,0,0,0.0304343,0,0,0,7.17e-05,0.7114754,0,0,0,0,0,0,0,0,0,0,"At_Birth"
"SRR7411410",0,0,0,0,0,0,0,0.0023875,0,0,0,0,0,0,0,0,0.000231,0,0,0.0045675,0,0,0,0,0.0034144,0,0,0,6.58e-05,0,0.0003044,2.17e-05,0,0,0,2.43e-05,0,0,0,0,0,0,0,0,0,0,0,8e-05,0,0.3032261,0,0.000247,0,0,0,0.0846972,0,0,0,0,0,0.29501,0,0,0,0,0,0,0,0,0,0,"At_Birth"
"SRR7411411",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9913923,0,0,0,0,0,0,0,0,0,0,0.0019463,0,0,0,0,0,0,0,0,0,0.0063279,0,0,0,0,0,0,0,0,0,0,0,0,3.4e-05,0,0,0,0,0,0,0,0,0,0,0,0.0002995,0,0,0,0,0,0,0,0,0,0,"At_Birth"
